1.42083338188977,-0.340277782039389,-0.125000002061652
1.00277780025972,-0.204166669223633,-0.108333335930496
0.683333347845286,-0.0611111152255539,-0.108333335930496
0.733333358394718,-0.0833333367337618,-0.120833338567854
0.956944465360051,-0.263888898643915,-0.13750000469901
1.05000002704265,-0.402777795226179,-0.144444451959316
1.01388893532575,-0.415277797863537,-0.104166672436698
0.95000000594378,-0.393055576355329,-0.105555564319952
0.95000000594378,-0.359722244093018,-0.102777780553444
0.952777789710289,-0.315277801076602,-0.0861111144222878
0.913888914226889,-0.213888888094483,-0.055555559848502
0.912500022343635,-0.125000002061652,-0.026388891079988
0.95000000594378,-0.111111119697004,-0.0638888929140799
0.969444492309338,-0.130555557438704,-0.104166672436698
0.984722303025134,-0.162500009973726,-0.102777780553444
0.968055600426084,-0.188888894975731,-0.0819444448505077
0.931944508709193,-0.181944447715425,-0.0680555564078778
0.936111184358955,-0.181944447715425,-0.0875000002275597
1.0333333244436,-0.179166676104882,-0.113888891307548
1.07222229717471,-0.17361112072783,-0.16527778158427
1.0513889189259,-0.181944447715425,-0.150000007336368
1.0361111082101,-0.208333344873396,-0.125000002061652
1.03194452980806,-0.234722242031366,-0.140277788465518
1.02222228662528,-0.25555557165632,-0.152777778946911
1.03472221632685,-0.250000004123303,-0.134722233088466
1.04166667574312,-0.194444450352783,-0.134722233088466
1.03472221632685,-0.112499999424294,-0.120833338567854
1.02916674604155,-0.0388888906783549,-0.118055554801345
1.07222229717471,-0.0347222241455659,-0.17361112072783
1.1625000750908,-0.116666675074056,-0.24583335278547
1.21944444780878,-0.177777784221628,-0.24583335278547
1.19305559927467,-0.177777784221628,-0.229166674498349
1.09166668629255,-0.202777789496344,-0.276388901281273
0.96666670854283,-0.302777798439244,-0.294444447139719
0.856944444261187,-0.441666695021508,-0.256944463539574
0.856944444261187,-0.441666695021508,-0.256944463539574
0.823611136310804,-0.488888921804431,-0.14722222356986
0.865277795560711,-0.440277803138253,-0.126388893944906
0.865277795560711,-0.440277803138253,-0.126388893944906
1.09166668629255,-0.224999998848587,-0.113888891307548
1.14583337249175,-0.202777789496344,-0.122222230451108
1.14583337249175,-0.202777789496344,-0.122222230451108
1.25277785300688,-0.197222234119292,-0.134722233088466
1.16388896697405,-0.14722222356986,-0.055555559848502
1.16388896697405,-0.14722222356986,-0.055555559848502
0.915277806110144,-0.163888889701015,-0.0111111115138517
0.915277806110144,-0.163888889701015,-0.0111111115138517
0.86805557932722,-0.213888888094483,-0.0222222230277034
0.873611146860236,-0.252777787889811,-0.0166666676506515
0.869444471210474,-0.241666677135707,0.0222222230277034
0.794444455386325,-0.227777782615095,0.0611111152255539
0.708333353120002,-0.197222234119292,0.0958333393711199
0.75694447178618,-0.17361112072783,0.169444445078067
0.902777779160856,-0.169444445078067,0.14722222356986
0.970833384192592,-0.18333333959868,0.118055554801345
0.972222276075846,-0.176388892338373,0.166666673467524
0.923611157409668,-0.156944454596674,0.168055565350778
0.93750007624221,-0.144444451959316,0.197222234119292
1.04722224327614,-0.108333335930496,0.2194444556275
1.17638889667562,-0.0458333348996699,0.247222220356795
1.23055558287482,0.0125000003581147,0.272222225631511
1.23888893417434,0.0180555564949145,0.351388892793493
1.29583340414004,-0.130555557438704,0.359722244093018
1.47638895997222,-0.400000011459671,0.275000009398019
1.59305558642241,-0.606944488761742,0.0777777813567098
1.28888894472377,-0.712500028769764,-0.1194444466846
0.927777833059431,-0.565277780887976,0.0486111125881959
0.650000039894903,-0.398611119576417,-0.0138888899621255
0.677777780312269,-0.262500006760661,-0.0680555564078778
0.831944487610329,-0.223611131277262,-0.144444451959316
0.979166735492117,-0.270833333748257,-0.154166670830166
1.02777785415829,-0.294444447139719,-0.144444451959316
1.08333333499303,-0.384722225055805,-0.134722233088466
